COUNTY_CODE_AND_NAME,ALL_LIVE_STOCKING,ESTIMATE,VARIANCE,PLOT_COUNT,SE,SE_PERCENT
13269 GA Taylor,Medium stocked,100990.54577195705,526356800.13615465,21,22942.467176312024,22.71744052964873
13269 GA Taylor,Poorly stocked,40265.91266567122,210729481.10872617,8,14516.524415600525,36.051646304733126
13269 GA Taylor,Nonstocked,675.6908421088298,424041.0397342103,1,651.1843362168736,96.37311853813625
13269 GA Taylor,Unavailable,30954.476893168685,142313294.89330706,10,11929.513606736322,38.53889583696707
13271 GA Telfair,Overstocked,42817.31150877406,183188995.4061494,13,13534.732927034407,31.610422163616906
13271 GA Telfair,Fully stocked,83309.0809695219,395914503.20241565,23,19897.600438304504,23.884071468251957
13271 GA Telfair,Medium stocked,90355.66073402466,455025349.4819653,22,21331.323200447863,23.60817576581039
13271 GA Telfair,Poorly stocked,14779.044885532823,55509584.54699914,6,7450.475457781144,50.41242864804071
13271 GA Telfair,Nonstocked,6588.651239441444,35731769.9702097,2,5977.605705481895,90.72578724000952
13271 GA Telfair,Unavailable,44702.67562956285,228418501.20450026,11,15113.520476861117,33.808984057469296
13273 GA Terrell,Overstocked,8985.241256108708,40895811.87266661,3,6394.983336386938,71.17208268658611
13273 GA Terrell,Fully stocked,61626.10469348254,308918884.48483086,14,17576.088429591804,28.52052473057025
13273 GA Terrell,Medium stocked,51143.57897282651,249828371.2621954,13,15805.959991794089,30.90507216984575
13273 GA Terrell,Poorly stocked,35710.437334644295,198830271.086151,7,14100.718814519741,39.48626750879918
13273 GA Terrell,Nonstocked,2549.747853726427,3380170.858751296,2,1838.524097952294,72.10611415028009
13273 GA Terrell,Unavailable,62610.077453100224,330580129.70573777,13,18181.862657762482,29.03983415670121
13275 GA Thomas,Overstocked,2191.8340504910607,2701231.907949048,2,1643.5424874182743,74.98480494223791
13275 GA Thomas,Fully stocked,64220.365344231766,318068465.3717107,14,17834.47407051048,27.77074526891081
13275 GA Thomas,Medium stocked,51597.2993562363,262339324.37721977,11,16196.892429636611,31.390969356381586
13275 GA Thomas,Poorly stocked,75926.07545343746,415211309.06060946,15,20376.734504346114,26.837597469188808
13275 GA Thomas,Nonstocked,4569.524618491131,20450062.59813177,1,4522.1745430856345,98.96378552784488
13275 GA Thomas,Unavailable,152724.29629512344,805960073.9884896,35,28389.435957561567,18.588683429060957
13277 GA Tift,Overstocked,4490.09315966542,12056329.853755757,2,3472.2226100519183,77.33074763888979
13277 GA Tift,Fully stocked,53107.86402884756,267726600.45216155,11,16362.353145319947,30.809661515349422
13277 GA Tift,Medium stocked,15575.965587714085,53968271.28440217,6,7346.3100454855685,47.16439571027395
13277 GA Tift,Poorly stocked,5126.854592529069,20518801.241486546,2,4529.768343026666,88.35375104313498
13277 GA Tift,Nonstocked,1672.9709083089379,2033135.5349072644,2,1425.8806173404787,85.23044903283935
13277 GA Tift,Unavailable,100077.45725979986,548723286.690216,19,23424.843365329383,23.406713166701245
13279 GA Toombs,Overstocked,23094.395306540362,88619883.8463151,9,9413.813459290295,40.76232927659419
13279 GA Toombs,Fully stocked,77654.22040017095,408479848.62581825,17,20210.884409788163,26.026768803597015
13279 GA Toombs,Medium stocked,40114.55769218584,222029138.09857997,8,14900.642204233345,37.14522373291912
13279 GA Toombs,Poorly stocked,19054.002800972754,108647972.7098935,4,10423.433825275311,54.704693466000585
13279 GA Toombs,Unavailable,90566.78919329833,507305170.6099501,19,22523.436030276334,24.869420933322655
13281 GA Towns,Overstocked,3497.148655560589,9225424.389448773,2,3037.3383725638428,86.85185194327866
13281 GA Towns,Fully stocked,61342.7157077662,193601965.01936537,25,13914.092317480337,22.682550253833586
13281 GA Towns,Medium stocked,15577.934121620605,40754498.79064524,7,6383.925030155448,40.9805625079336
13281 GA Towns,Poorly stocked,5702.505500080129,9931660.544686835,4,3151.4537192677976,55.264369656873015
13281 GA Towns,Unavailable,24869.081373794466,121258605.33704852,8,11011.748514066625,44.27887121584691
13283 GA Treutlen,Overstocked,12702.91247901344,46442161.593320794,4,6814.848611181381,53.647922257515624
13283 GA Treutlen,Fully stocked,61018.91569461367,320239015.5009867,15,17895.22325932221,29.327337360243977
13283 GA Treutlen,Medium stocked,23218.876736365193,112227907.23409697,6,10593.767376816284,45.62566698252212
13283 GA Treutlen,Poorly stocked,7819.221534661651,41099085.40174048,2,6410.856838343879,81.98842825881498
13283 GA Treutlen,Nonstocked,78.29000180719001,6270.679512566882,1,79.1876222181654,101.14653262262787
13283 GA Treutlen,Unavailable,25381.165894587648,122776086.6824203,8,11080.437116035644,43.65613920989527
13285 GA Troup,Overstocked,10682.995751507387,46198459.63012834,4,6796.94487473073,63.62395935401987
13285 GA Troup,Fully stocked,103543.89111223337,526720895.17534244,22,22950.40076284818,22.164900812904325
13285 GA Troup,Medium stocked,59424.172091429675,315184018.6276516,13,17753.42272993159,29.875759484905036
13285 GA Troup,Poorly stocked,31077.455556562414,146925511.07364938,9,12121.283392184567,39.003461432430555
13285 GA Troup,Nonstocked,34.40576205940639,1218.7596923446968,1,34.9107389257904,101.46771016294332
13285 GA Troup,Unavailable,87413.50125299754,439423371.58891076,25,20962.427616784054,23.980766490651494
13287 GA Turner,Fully stocked,18476.811867873977,87014085.35198972,4,9328.13407665165,50.48562567696364
13287 GA Turner,Medium stocked,39405.317096258594,178644873.38116044,10,13365.80986626551,33.91879789627312
13287 GA Turner,Poorly stocked,13664.651584840456,51455772.539718606,4,7173.267912166574,52.4950663222514
13287 GA Turner,Nonstocked,3089.0021145572364,9225850.759679712,1,3037.4085598878055,98.32976628839809
13287 GA Turner,Unavailable,111478.49839051711,575099693.530209,24,23981.236280271478,21.51198359011215
13289 GA Twiggs,Overstocked,19370.515795537376,86752615.82311426,5,9314.108428782341,48.08394638065418
13289 GA Twiggs,Fully stocked,101538.40453989735,563203770.6524639,20,23731.914601491048,23.372353257890808
13289 GA Twiggs,Medium stocked,62534.191478260975,360571419.8016,11,18988.718224293076,30.36533738649872
13289 GA Twiggs,Poorly stocked,16009.309406076736,89388727.28453192,3,9454.56118942238,59.05664604017
13289 GA Twiggs,Unavailable,34302.56598608697,167900070.81602103,11,12957.625971450983,37.774509279295785
13291 GA Union,Overstocked,3375.9105322001997,2213090.6841952917,6,1487.646021133822,44.06651204006496
13291 GA Union,Fully stocked,97778.97875117256,254917305.23827273,45,15966.129939289382,16.32879596740308
13291 GA Union,Medium stocked,37556.75396975424,119700708.4554005,16,10940.781894151829,29.13132988799517
13291 GA Union,Poorly stocked,7833.801628046184,36728675.98189691,3,6060.41879591641,77.36242355460217
13291 GA Union,Unavailable,59235.08058700741,288344765.65529233,15,16980.717465857924,28.666657152455137
13293 GA Upson,Overstocked,11087.150281747861,47894314.067082815,4,6920.571802032171,62.41975283247591
13293 GA Upson,Fully stocked,70096.26577074804,358993762.6911913,15,18947.130724497347,27.030157050683002
13293 GA Upson,Medium stocked,65238.85201396344,341326820.0094073,15,18475.03234122764,28.319064132632693
13293 GA Upson,Poorly stocked,6626.711265876307,28660751.14726217,2,5353.573680006858,80.78779148828524
13293 GA Upson,Unavailable,60870.932204157885,316055153.5251817,14,17777.940081043747,29.20595995050228
13295 GA Walker,Overstocked,13811.552745873674,49753546.003953494,6,7053.6193549094705,51.070429840097475
13295 GA Walker,Fully stocked,81649.68520815478,393603972.47328544,20,19839.454943956636,24.29826262450203
13295 GA Walker,Medium stocked,60823.57233176274,283524712.03851175,16,16838.192065614163,27.68366181086847
13295 GA Walker,Poorly stocked,8890.746082361238,37926551.73293593,3,6158.453680343462,69.268131417694
13295 GA Walker,Nonstocked,6754.98177106241,28917010.9034903,2,5377.453942479685,79.6072309997356
13295 GA Walker,Unavailable,112067.97747160193,556779933.363304,26,23596.184720486148,21.055242766797885
13297 GA Walton,Overstocked,1415.8497208358206,2124186.1705434048,1,1457.458805779225,102.93880659303598
13297 GA Walton,Fully stocked,53863.78312410114,276664655.57893914,12,16633.23947939604,30.88019168849201
13297 GA Walton,Medium stocked,48949.659290884396,218685408.67214048,13,14788.015711113525,30.21066116770175
13297 GA Walton,Poorly stocked,21487.73776709068,109673188.58863558,5,10472.496769569116,48.73708383396301
13297 GA Walton,Nonstocked,103.80331894695315,10561.769290797183,1,102.77046896262166,99.00499329423242
13297 GA Walton,Unavailable,102206.68260425178,555952645.0107813,22,23578.648074280707,23.069575759129314
13299 GA Ware,Overstocked,30574.61292295049,161881006.57700306,5,12723.24669952615,41.61376214832007
13299 GA Ware,Fully stocked,158329.44942360354,846368013.624423,26,29092.4047411764,18.374601091007992
13299 GA Ware,Medium stocked,225669.75526486267,1272828977.9883385,35,35676.72880167601,15.809264630877614
13299 GA Ware,Poorly stocked,58919.93609575162,272859309.12500983,13,16518.453593633087,28.03542347158815
13299 GA Ware,Nonstocked,1096.9915420775246,617641.3515015242,3,785.9016169353033,71.64153840666198
13299 GA Ware,Unavailable,70606.07487288554,371878131.9850518,19,19284.141982080815,27.312298576005954
13301 GA Warren,Overstocked,7175.953025968352,13616856.620921392,4,3690.102521735865,51.4231699731327
13301 GA Warren,Fully stocked,108820.65332112319,573076689.9704677,22,23939.02023831526,21.998599997072848
13301 GA Warren,Medium stocked,35880.07275951198,194568622.1923282,7,13948.785688809196,38.87613545909353
13301 GA Warren,Poorly stocked,15279.108259175176,58902178.759482324,6,7674.7754859332745,50.23051971193762
13301 GA Warren,Unavailable,17091.99862044702,57902310.26710736,8,7609.356757775742,44.51999398521323
13303 GA Washington,Overstocked,37665.5451231245,190063664.7165562,11,13786.357920660415,36.60204007560314
13303 GA Washington,Fully stocked,116372.61363291257,624858038.3193729,24,24997.160605144196,21.48027772581923
13303 GA Washington,Medium stocked,119017.76172324491,653259158.3619759,23,25558.935000542882,21.47489133594676
13303 GA Washington,Poorly stocked,45986.35933808991,258943338.09045914,9,16091.716443265434,34.992368769529605
13303 GA Washington,Nonstocked,209.47160028307994,43439.79860932884,1,208.42216439075966,99.49900803216185
13303 GA Washington,Unavailable,122377.94869396629,663577722.6666781,25,25760.002380952494,21.049545817581237
13305 GA Wayne,Overstocked,42861.71042725907,208832947.26977336,13,14451.05350034292,33.71553154619881
13305 GA Wayne,Fully stocked,133322.99957338165,718695040.0228065,29,26808.4882084538,20.107924584833746
13305 GA Wayne,Medium stocked,133661.35227911785,713545987.2725997,29,26712.281581186577,19.98504513511486
13305 GA Wayne,Poorly stocked,30869.204410971855,145657801.62089956,8,12068.877396879114,39.09682036570229
13305 GA Wayne,Nonstocked,7798.892892735624,38651034.10796877,3,6216.995585326466,79.71638629782139
13305 GA Wayne,Unavailable,79798.02015595959,410568599.8346772,20,20262.492438855523,25.39222451791901
13307 GA Webster,Overstocked,7694.275635648917,38967176.93002231,2,6242.3694964350125,81.13004773981619
13307 GA Webster,Fully stocked,55294.013490538855,298716881.5801021,12,17283.427946449225,31.257322186255344
13307 GA Webster,Medium stocked,20375.48469864312,108879624.42845403,4,10434.539972056938,51.211247861759155
13307 GA Webster,Poorly stocked,3075.209672106591,4622427.072701141,2,2149.9830400961637,69.91338052807875
13307 GA Webster,Nonstocked,2493.552748318169,6155659.960831678,1,2481.060249335287,99.49900803216183
13307 GA Webster,Unavailable,55201.23237253973,295471758.509944,12,17189.291972328123,31.139326485180185
13309 GA Wheeler,Overstocked,15814.396170482161,89453419.32184935,3,9457.981778468878,59.80615179049556
13309 GA Wheeler,Fully stocked,60177.20997328186,341247231.2644064,12,18472.878261505604,30.697465485201786
13309 GA Wheeler,Medium stocked,59936.09997875914,308190381.6963386,14,17555.351938834454,29.29011387970843
13309 GA Wheeler,Poorly stocked,14408.943182706482,79548063.36220475,3,8918.972102333584,61.89886370735416
13309 GA Wheeler,Nonstocked,5750.689516538968,35002596.0760168,1,5916.299187500307,102.87982285402552
13309 GA Wheeler,Unavailable,34287.97934635961,160737192.20108792,9,12678.217232761392,36.97569082357561
13311 GA White,Overstocked,13584.273625556874,60786726.927744135,5,7796.584311590822,57.3941936573087
13311 GA White,Fully stocked,83203.91318095518,329564889.5966244,27,18153.92215463712,21.818591771225048
13311 GA White,Medium stocked,38376.12899156284,170494266.94704056,11,13057.345325411308,34.02465456659796
13311 GA White,Poorly stocked,1421.6798962645537,2125696.244927723,1,1457.976764193354,102.5530970807261
13311 GA White,Unavailable,33640.654057377484,124817530.85902844,13,11172.17663926902,33.21034311703263
13313 GA Whitfield,Overstocked,4907.592546556533,12773879.891572881,2,3574.0565036905728,72.82708313261152
13313 GA Whitfield,Fully stocked,31504.91945321633,159851402.42440793,8,12643.235441310422,40.13098798771782
13313 GA Whitfield,Medium stocked,29024.651687858794,129713854.29409319,8,11389.199018986945,39.23974399924022
13313 GA Whitfield,Poorly stocked,21159.582297003108,116423316.48092213,4,10789.963692289337,50.99327359509148
13313 GA Whitfield,Unavailable,99977.18954855502,530899606.5624948,21,23041.2587885839,23.046515802880872
13315 GA Wilcox,Overstocked,19538.620300235332,82977998.30125329,6,9109.225999021723,46.621644000687226
13315 GA Wilcox,Fully stocked,73993.72598551335,391970910.5403071,14,19798.255239800983,26.756667509454964
13315 GA Wilcox,Medium stocked,66885.52354239931,350362871.55865777,13,18717.982571812,27.985102874983863
13315 GA Wilcox,Poorly stocked,23593.032017133235,113443902.58648159,6,10651.004768869536,45.14470527202602
13315 GA Wilcox,Unavailable,87402.06388342335,458134555.89862645,22,21404.07802028918,24.489213491386067
13317 GA Wilkes,Overstocked,16009.309406076736,89388727.28453192,3,9454.56118942238,59.05664604017
13317 GA Wilkes,Fully stocked,129738.34136414205,696701828.3346405,26,26395.10993223253,20.344880052187712
13317 GA Wilkes,Medium stocked,76156.51688117573,391419471.37645066,18,19784.323879689462,25.978504125337338
13317 GA Wilkes,Poorly stocked,15052.356982450681,74458745.81365791,5,8628.94812903971,57.32622564758512
13317 GA Wilkes,Unavailable,72407.12596881912,397629980.14742273,14,19940.661477178302,27.53963951802949
13319 GA Wilkinson,Overstocked,25698.620547248935,103561348.97499102,10,10176.509665646225,39.59943938210968
13319 GA Wilkinson,Fully stocked,92899.93706969213,493543361.4061083,19,22215.835825062004,23.91372537571906
13319 GA Wilkinson,Medium stocked,111530.12501693831,586201721.6188934,23,24211.603036950968,21.708576972610675
13319 GA Wilkinson,Poorly stocked,20675.38471337746,80714716.83437987,7,8984.136955455424,43.45330004738667
13319 GA Wilkinson,Nonstocked,13234.413083157722,56125423.50822499,4,7491.690297137555,56.60765044935444
13319 GA Wilkinson,Unavailable,17300.60591339005,65117070.56275998,8,8069.514890175244,46.64296112270686
13321 GA Worth,Overstocked,4581.82577876411,6949531.918002214,3,2636.1964869869266,57.53593903996078
13321 GA Worth,Fully stocked,74179.99648069844,378388067.0058671,15,19452.199541590846,26.22297177737436
13321 GA Worth,Medium stocked,70851.0040058614,352573944.8527756,16,18776.952491093318,26.502027394756368
13321 GA Worth,Poorly stocked,20135.552651546455,97295245.31891674,5,9863.835223629638,48.98715915240635
13321 GA Worth,Nonstocked,3266.2760759871408,5104323.387149456,2,2259.2749693539863,69.16974918206151
13321 GA Worth,Unavailable,183727.23049523163,975259504.846673,38,31229.145118729604,16.99755938983694
15001 HI Hawaii,Overstocked,123366.12739782101,552394285.4086037,26,23503.06970181988,19.051477255202396
15001 HI Hawaii,Fully stocked,387198.5870282365,1211296987.150293,74,34803.69214825193,8.98858965766677
15001 HI Hawaii,Medium stocked,241940.65912197778,916792626.1109879,51,30278.583621282352,12.51488019052514
15001 HI Hawaii,Poorly stocked,117844.53236536818,531068519.3765647,29,23044.923939483175,19.55536118386393
15001 HI Hawaii,Nonstocked,51614.11126995449,224971179.9501553,14,14999.039300907085,29.059958472322467
