FIPS,Snow_Prob,Hover_county_name,Standardized_Jan_Temp,Standardized_Jan_Sun,Standardized_Jul_Temp,Standardized_Jul_Hum,Standardized_Topog,Standardized_LN_Water,Natural_Amenity_Rank,Urban_influence,Forest_Percent
19195,64.44,"WORTH, IA",-1.50236,-0.01529,-0.47485,-0.41119,-0.73966,-0.36236,2,9,0.8651714480648399
19197,58.225,"WRIGHT, IA",-1.36999,-0.01529,-0.49837,-0.41119,-0.73966,-0.52919,2,8,3.4138203229567803
20001,9.9,"ALLEN, KS",-0.03811,0.52667,-1.15515,0.34184,-0.73966,-0.36069,3,8,6.95849533023771
20003,12.9,"ANDERSON, KS",-0.18702,0.46645,-1.06819,-0.20582,-0.73966,-0.68114,2,4,7.5033128329242995
20005,20.3,"ATCHISON, KS",-0.42692,0.43635,-1.0222,-0.20582,0.62534,-0.16585,3,3,8.67504378524923
20007,4.3,"BARBER, KS",0.06943,0.88798,-1.52716,0.68412,-0.588,-0.80706,3,9,5.50937311297507
20009,18.8,"BARTON, KS",-0.19529,0.91809,-1.3188,0.54721,-0.73966,-0.08915,3,7,1.89573435492506
20011,10.77,"BOURBON, KS",0.02807,0.52667,-1.4089,0.34184,-0.73966,-0.60182,3,8,21.61335207590049
20013,25.1,"BROWN, KS",-0.55101,0.43635,-0.96318,-0.20582,-0.73966,-0.61505,2,8,8.22617577447467
20015,8.983333333333333,"BUTLER, KS",-0.07948,0.52667,-1.19821,0.34184,0.77701,0.21203,4,2,6.670038276916079
20017,6.0,"CHASE, KS",-0.17875,0.46645,-1.14024,-0.20582,0.77701,-0.60158,3,9,5.36133600268035
20019,8.966666666666667,"CHAUTAUQUA, KS",0.0777,0.52667,-1.19589,0.34184,0.77701,-0.29427,4,9,24.44211094875026
20021,9.8,"CHEROKEE, KS",0.12734,0.52667,-0.79467,0.34184,-1.043,-0.1402,3,6,14.350598416700212
20023,10.7,"CHEYENNE, KS",-0.21184,1.6106,-0.58316,0.95795,-0.73966,-1.17027,3,9,0.42693107035884004
20025,8.0,"CLARK, KS",0.0198,1.73103,-1.33685,1.02641,-0.588,-0.63076,4,9,0.71428571428571
20027,20.1,"CLAY, KS",-0.36074,0.88798,-1.38351,0.4103,-0.73966,0.38839,3,8,4.04550948452429
20029,24.0,"CLOUD, KS",-0.53447,0.88798,-1.10729,0.4103,-0.73966,-0.40466,3,8,8.78018187753892
20031,9.35,"COFFEY, KS",-0.18702,0.46645,-1.06819,-0.20582,-0.73966,0.78225,3,8,8.156006298266789
20033,6.0,"COMANCHE, KS",0.02807,0.88798,-1.43579,0.68412,-0.588,-0.83292,3,9,1.20263291090094
20035,8.666666666666666,"COWLEY, KS",0.08598,0.52667,-1.24105,0.34184,-0.73966,-0.22133,3,5,5.11871994066029
20037,3.6,"CRAWFORD, KS",0.12734,0.52667,-0.79467,0.34184,-0.73966,-0.4572,3,5,21.094454217109472
20039,15.733333333333333,"DECATUR, KS",-0.38556,1.6106,-0.95225,0.95795,-0.73966,-1.31757,3,9,0.25510204081632
20041,17.2,"DICKINSON, KS",-0.31111,0.91809,-1.08984,0.54721,-0.73966,-0.28564,3,8,1.31006392461462
20043,29.6,"DONIPHAN, KS",-0.55101,0.43635,-1.20518,-0.20582,-0.73966,0.19687,3,6,18.83257184167436
20045,11.0,"DOUGLAS, KS",-0.21184,0.46645,-1.09403,-0.20582,0.62534,0.77873,4,2,25.12718589102361
20047,6.3,"EDWARDS, KS",-0.08775,0.88798,-1.23371,0.68412,-1.043,-2.21792,2,9,0.5431447761194
20049,8.9,"ELK, KS",0.0198,0.52667,-1.12174,0.34184,0.77701,-0.40897,4,6,6.49842758227156
20051,12.0,"ELLIS, KS",-0.41865,0.91809,-1.17492,0.54721,-0.73966,-1.44362,2,7,0.19247721390472
20053,16.366666666666667,"ELLSWORTH, KS",-0.26147,0.91809,-1.52214,0.54721,0.01867,0.10855,3,9,5.17701596757472
20055,14.65,"FINNEY, KS",-0.18702,1.73103,-1.09508,1.02641,-1.043,-0.78081,3,7,0.0
20057,14.933333333333332,"FORD, KS",-0.17047,1.73103,-1.07785,1.02641,-1.043,-1.30709,3,7,0.70101642784127
20059,13.016666666666666,"FRANKLIN, KS",-0.19529,0.46645,-0.99614,-0.20582,-0.73966,-0.29579,3,3,12.166360047029851
20061,20.14583333333333,"GEARY, KS",-0.3442,0.46645,-1.23184,-0.20582,0.77701,0.92488,4,7,17.636955938637062
20063,25.133333333333336,"GOVE, KS",-0.44347,1.64071,-0.85121,0.95795,-0.73966,-2.35103,3,9,0.0
20065,16.033333333333335,"GRAHAM, KS",-0.38556,1.6106,-1.14047,0.95795,-0.73966,-1.58783,3,9,1.6078181491748798
20067,13.7,"GRANT, KS",-0.00502,1.73103,-0.93248,1.02641,-1.043,-1.74705,3,8,0.0
20069,16.75,"GRAY, KS",-0.13738,1.73103,-1.0434,1.02641,-1.043,-1.49267,3,9,1.0624289266436
20071,22.2,"GREELEY, KS",-0.28629,1.64071,-0.71445,0.95795,-1.043,-2.35103,3,9,0.0
20073,7.625,"GREENWOOD, KS",-0.0712,0.52667,-1.05516,0.34184,0.77701,0.14379,4,6,9.295729178104551
20075,15.0,"HAMILTON, KS",-0.13738,1.73103,-1.09718,1.02641,-1.043,-1.06624,3,9,0.5871559357841
20077,8.5,"HARPER, KS",0.03634,0.88798,-1.48095,0.68412,-0.588,-0.79789,3,8,0.98546780042029
20079,9.8,"HARVEY, KS",-0.15393,0.88798,-1.32951,0.68412,-1.043,-0.75129,3,2,2.25090600884045
20081,15.3,"HASKELL, KS",-0.00502,1.73103,-0.93248,1.02641,-1.043,-1.38257,3,9,0.0
20083,12.6,"HODGEMAN, KS",-0.10429,1.73103,-1.19716,1.02641,-0.73966,-1.65567,3,9,0.0
20085,21.15,"JACKSON, KS",-0.42692,0.43635,-1.0222,-0.20582,-0.73966,-0.88978,2,6,8.21961790389509
20087,14.3,"JEFFERSON, KS",-0.3442,0.43635,-0.98985,-0.20582,-0.73966,0.78489,3,6,18.47702565820698
20089,29.525,"JEWELL, KS",-0.55101,0.88798,-1.3665,0.4103,0.62534,-0.20309,3,9,3.30094912306682
20091,18.925,"JOHNSON, KS",-0.30283,0.46645,-0.81234,-0.20582,-0.73966,-0.09606,3,1,4.47385036131992
20093,14.7,"KEARNY, KS",-0.13738,1.73103,-1.09718,1.02641,-1.043,-0.83777,3,9,0.0
20095,5.6,"KINGMAN, KS",-0.00502,0.88798,-1.28202,0.68412,-0.588,-0.46967,3,6,5.804469619633211
20097,8.426666666666666,"KIOWA, KS",-0.08775,0.88798,-1.23371,0.68412,-0.588,-1.7382,3,9,0.0
20099,9.425,"LABETTE, KS",0.14388,0.52667,-1.20765,0.34184,-0.73966,-0.11662,3,7,7.23729030593383
20101,24.7,"LANE, KS",-0.17047,1.64071,-0.80897,0.95795,-0.73966,-1.78254,3,9,0.0
20103,19.5,"LEAVENWORTH, KS",-0.3442,0.43635,-0.98985,-0.20582,0.62534,0.12759,3,1,33.17548465140749
20105,20.8,"LINCOLN, KS",-0.28629,0.91809,-1.60176,0.54721,0.01867,-0.92245,3,9,0.72373352598455
20107,18.7,"LINN, KS",-0.18702,0.46645,-1.06819,-0.20582,-0.73966,0.20484,3,4,23.94563702085162
20109,18.5,"LOGAN, KS",-0.22011,1.64071,-0.72621,0.95795,-0.73966,-2.33796,3,9,0.0
20111,14.452083333333334,"LYON, KS",-0.2532,0.46645,-0.97577,-0.20582,0.77701,-0.28722,3,7,5.49403741988216
20113,12.44,"MCPHERSON, KS",-0.20356,0.91809,-1.46185,0.54721,-0.73966,-0.86964,3,7,1.9415553607479998
20115,6.6,"MARION, KS",-0.20356,0.91809,-1.46185,0.54721,-0.73966,0.13412,3,6,2.99839655839893
20117,20.2,"MARSHALL, KS",-0.53447,0.43635,-1.0804,-0.20582,0.77701,-0.77377,3,8,7.779694638827451
20119,11.1,"MEADE, KS",0.0198,1.73103,-1.33685,1.02641,-0.588,-1.00746,3,9,0.0
20121,13.95,"MIAMI, KS",-0.19529,0.46645,-0.99614,-0.20582,-0.73966,0.52229,3,1,13.419696506777859
20123,18.266666666666666,"MITCHELL, KS",-0.41865,0.88798,-1.17492,0.4103,0.01867,0.59374,4,8,2.25314026613293
20125,9.9,"MONTGOMERY, KS",0.08598,0.52667,-1.07973,0.34184,-0.73966,0.05963,3,7,13.52079955932399
20127,18.4,"MORRIS, KS",-0.3442,0.46645,-1.04362,-0.20582,0.77701,-0.04703,3,8,3.65372978148203
20129,15.3,"MORTON, KS",-0.07948,1.73103,-0.87556,1.02641,-1.043,-2.35103,3,9,0.0
20131,28.1,"NEMAHA, KS",-0.53447,0.43635,-1.0804,-0.20582,-0.73966,-1.49867,2,9,2.52333025561905
20133,8.95,"NEOSHO, KS",-0.11257,0.52667,-1.152,0.34184,-0.73966,0.12116,3,8,14.36507745008935
20135,11.65,"NESS, KS",-0.19529,1.64071,-1.3188,0.95795,-0.73966,-1.88355,3,9,0.0
20137,24.125,"NORTON, KS",-0.41038,1.6106,-0.81676,0.95795,0.62534,-0.39472,4,8,1.72271157448484
20139,17.244444444444444,"OSAGE, KS",-0.23665,0.46645,-0.95854,-0.20582,-0.73966,0.49952,3,6,13.80273549524814
20141,20.4,"OSBORNE, KS",-0.41865,0.88798,-1.17492,0.4103,0.01867,-0.79216,3,9,3.0077060308424297
20143,24.3,"OTTAWA, KS",-0.29456,0.88798,-1.58348,0.4103,0.01867,-1.10498,3,9,4.12169475973534
20145,8.1,"PAWNEE, KS",-0.12911,0.88798,-1.27678,0.68412,-0.73966,-1.49531,3,8,1.03909820545101
20147,22.4,"PHILLIPS, KS",-0.41865,0.88798,-1.41691,0.4103,0.62534,0.06442,4,8,2.24582561406584
20149,19.95,"POTTAWATOMIE, KS",-0.30283,0.43635,-1.26944,-0.20582,0.77701,0.47132,3,5,16.09345856397105
20151,6.9,"PRATT, KS",-0.00502,0.88798,-1.28202,0.68412,-0.588,-1.11504,3,8,0.8838071145394499
20153,17.166666666666668,"RAWLINS, KS",-0.31938,1.6106,-0.66824,0.95795,-0.73966,-2.33629,3,9,0.0
20155,9.066666666666666,"RENO, KS",-0.15393,0.88798,-1.32951,0.68412,-0.73966,0.23485,3,5,5.80414408162991
20157,28.047916666666666,"REPUBLIC, KS",-0.55101,0.88798,-1.3665,0.4103,-0.73966,-0.25049,3,8,5.68915731317478
20159,11.0,"RICE, KS",-0.20356,0.91809,-1.46185,0.54721,-0.73966,-0.6773,3,8,4.03757189313529
20161,22.55,"RILEY, KS",-0.3442,0.43635,-1.23184,-0.20582,0.77701,0.45643,3,7,10.74662206625962
20163,20.666666666666668,"ROOKS, KS",-0.31111,0.88798,-1.14361,0.4103,-0.73966,-0.04213,3,9,1.506390301419
20165,15.575,"RUSH, KS",-0.19529,0.91809,-1.3188,0.54721,-0.73966,-1.78326,2,9,2.0934229871871097
20167,11.7,"RUSSELL, KS",-0.33592,0.91809,-1.35767,0.54721,0.01867,0.33198,4,8,1.79061413897461
20169,9.0,"SALINE, KS",-0.26974,0.91809,-1.55764,0.54721,0.01867,-0.6878,3,7,4.6701407264223604
20171,25.4,"SCOTT, KS",-0.17047,1.64071,-0.80897,0.95795,-1.043,-2.07893,3,8,0.0
20173,8.266666666666666,"SEDGWICK, KS",-0.12911,0.88798,-1.43811,0.68412,-0.73966,0.03927,3,2,2.2473880927070597
20175,7.5,"SEWARD, KS",0.15216,1.73103,-1.17215,1.02641,-1.043,-0.90171,3,7,1.39076243735968
20177,18.3,"SHAWNEE, KS",-0.40211,0.46645,-1.05014,-0.20582,-0.73966,0.16903,3,2,13.350574404992118
20179,11.8,"SHERIDAN, KS",-0.29456,1.6106,-0.93817,0.95795,-0.73966,-1.80826,3,9,0.0
20181,14.4,"SHERMAN, KS",-0.4352,1.6106,-0.43928,0.95795,-1.043,-1.98717,3,8,0.0
20183,21.05,"SMITH, KS",-0.41865,0.88798,-1.41691,0.4103,0.62534,-1.02393,3,9,1.60075789473684
20185,8.273333333333333,"STAFFORD, KS",-0.12911,0.88798,-1.27678,0.68412,-1.19466,-0.49073,3,9,3.97764191701505
20187,14.929999999999998,"STANTON, KS",-0.07948,1.73103,-0.87556,1.02641,-1.043,-2.35103,3,9,0.0
20189,9.775,"STEVENS, KS",0.15216,1.73103,-1.17215,1.02641,-1.043,-1.87169,3,8,0.0
20191,8.533333333333333,"SUMNER, KS",0.0777,0.88798,-1.411,0.68412,-0.73966,-0.64575,3,6,1.33662530899914
20193,16.76666666666667,"THOMAS, KS",-0.42692,1.6106,-0.64577,0.95795,-0.73966,-2.33884,3,8,0.0
20195,21.25,"TREGO, KS",-0.29456,1.64071,-0.93817,0.95795,-0.73966,0.18028,4,9,0.23343378515923
20197,22.433333333333334,"WABAUNSEE, KS",-0.33592,0.91809,-0.95435,0.54721,0.77701,-0.55054,4,6,6.543873687104031
20199,17.05,"WALLACE, KS",-0.23665,1.64071,-0.42078,0.95795,-1.043,-2.35103,3,9,0.0
20201,25.369444444444444,"WASHINGTON, KS",-0.55101,0.88798,-1.3665,0.4103,-0.73966,-1.58793,2,9,5.81655844085743
20203,16.5,"WICHITA, KS",-0.28629,1.64071,-0.71445,0.95795,-1.043,-2.35103,3,9,0.0
20205,10.6,"WILSON, KS",0.0198,0.52667,-1.12174,0.34184,-0.73966,-0.77459,3,8,14.34964154535516
20207,7.8,"WOODSON, KS",-0.12084,0.88798,-1.13373,0.68412,-0.73966,0.06476,3,9,9.58801338757221
20209,17.6,"WYANDOTTE, KS",-0.41865,0.43635,-1.22869,-0.20582,0.62534,0.62441,3,1,20.327076492410352
21001,4.5,"ADAIR, KY",0.1687,-0.7078,-0.10629,-0.27427,0.92868,0.22858,4,8,45.656730272719784
21003,4.2,"ALLEN, KY",0.22661,-0.7078,-0.36866,-0.27427,-0.73966,0.36178,3,8,43.6991002705468
21005,8.0,"ANDERSON, KY",0.00325,-0.61747,-0.09034,-0.47965,0.77701,-0.03941,3,6,53.691014230788234
21007,6.550000000000001,"BALLARD, KY",0.28452,-0.61747,-0.46969,-0.20582,-0.73966,1.20055,3,9,22.68919254965607
21009,3.9,"BARREN, KY",0.22661,-0.7078,-0.36866,-0.27427,-0.73966,0.39728,3,7,19.14252896521987
21011,7.733333333333333,"BATH, KY",0.1687,-0.61747,0.1357,-0.47965,0.77701,0.33274,4,6,49.92656755071672
21013,7.1,"BELL, KY",0.40861,-0.79812,0.38548,-0.68502,1.68702,-0.88172,4,7,81.82559234027683
21015,17.4,"BOONE, KY",-0.14566,-0.61747,-0.08405,-0.47965,0.77701,0.84223,4,1,30.51567013695578
21017,6.7,"BOURBON, KY",0.00325,-0.61747,-0.09034,-0.47965,-0.73966,-1.25794,2,2,4.99342466115905
21019,9.027777777777777,"BOYD, KY",0.13561,-0.79812,0.15502,-0.68502,1.38368,0.09373,4,2,60.73951475704879
21021,9.7,"BOYLE, KY",0.0777,-0.61747,0.20228,-0.47965,0.77701,-0.18676,3,7,27.08144040969448
21023,14.912499999999998,"BRACKEN, KY",-0.03811,-0.61747,0.24303,-0.47965,0.77701,0.6152,4,4,65.38179619587568
21025,14.7,"BREATHITT, KY",0.2597,-0.79812,0.36488,-0.68502,1.53535,-2.03491,3,9,86.77317131483075
21027,6.783333333333332,"BRECKINRIDGE, KY",0.14388,-0.7078,-0.10525,-0.27427,0.77701,0.51372,4,9,39.71889269776197
21029,5.1000000000000005,"BULLITT, KY",0.03634,-0.7078,-0.2441,-0.27427,0.77701,-0.4545,3,2,62.38494314619625
21031,0.6,"BUTLER, KY",0.25143,-0.7078,-0.07394,-0.27427,0.77701,-0.03334,3,9,54.2795072120137
21033,2.8,"CALDWELL, KY",0.2597,-0.61747,-0.25354,-0.20582,0.77701,-0.47722,3,6,28.678775866396013
21035,4.4,"CALLOWAY, KY",0.32588,-0.61747,-0.37285,-0.20582,-0.73966,1.03257,3,7,29.08229219540306
21037,17.6,"CAMPBELL, KY",-0.06293,-0.61747,-0.15924,-0.47965,0.77701,0.93247,4,1,43.35864937021011
21039,3.5500000000000003,"CARLISLE, KY",0.28452,-0.61747,-0.46969,-0.20582,-0.73966,0.71559,3,9,17.32300173978492
21041,17.7,"CARROLL, KY",0.06943,-0.61747,-0.34409,-0.47965,0.77701,0.96244,4,4,26.06822605852604
21043,8.066666666666666,"CARTER, KY",0.14388,-0.79812,0.35185,-0.68502,1.53535,-0.43103,4,2,73.24483530823952
21045,11.4,"CASEY, KY",0.1687,-0.7078,-0.10629,-0.27427,0.77701,-1.82681,3,9,62.82904708683282
21047,4.6,"CHRISTIAN, KY",0.18525,-0.61747,-0.33106,-0.20582,0.77701,-0.43745,3,2,46.644965144106685
21049,5.05,"CLARK, KY",0.1687,-0.61747,0.1357,-0.47965,0.77701,-0.49524,3,2,24.72734273146471
21051,4.8,"CLAY, KY",0.2597,-0.79812,0.36488,-0.68502,1.53535,-2.14139,3,9,85.64197348389561
21053,0.9,"CLINTON, KY",0.22661,-0.7078,-0.36866,-0.27427,0.92868,0.81193,4,9,58.885822251760956
21055,6.733333333333333,"CRITTENDEN, KY",0.25143,-0.61747,-0.28904,-0.20582,0.77701,0.54452,4,8,36.9245688215591
21057,2.7,"CUMBERLAND, KY",0.36724,-0.7078,-0.00713,-0.27427,0.92868,0.3414,4,9,70.42566162984949
21059,8.5,"DAVIESS, KY",0.1687,-0.61747,-0.45584,-0.20582,-0.73966,0.65246,3,2,15.10297373285661
21061,2.6,"EDMONSON, KY",0.18525,-0.7078,0.26048,-0.27427,0.77701,0.38285,4,9,61.19435672897006
21063,8.05,"ELLIOTT, KY",0.14388,-0.79812,0.35185,-0.68502,1.53535,-0.25652,4,6,55.91931410486547
21065,6.183333333333334,"ESTILL, KY",0.2597,-0.79812,0.36488,-0.68502,1.53535,-0.12945,4,6,80.19433039263191
21067,8.9,"FAYETTE, KY",0.00325,-0.61747,-0.09034,-0.47965,-0.73966,-0.46343,2,2,5.1488050228111195
21069,9.7,"FLEMING, KY",0.14388,-0.61747,0.35185,-0.47965,0.77701,-1.03792,3,8,29.21912359391512
21071,0.75,"FLOYD, KY",0.43342,-0.79812,0.11555,-0.68502,1.53535,-0.56258,3,8,80.74163930054621
21073,9.116666666666667,"FRANKLIN, KY",0.04461,-0.61747,-0.02039,-0.47965,0.77701,-0.04632,3,5,32.42006801627798
21075,3.7,"FULTON, KY",0.25143,-0.61747,-0.42348,-0.20582,-0.73966,1.271,3,8,29.6328337888559
21077,17.4,"GALLATIN, KY",0.01152,-0.61747,-0.05484,-0.47965,0.77701,0.99661,4,1,49.78212168919265
21079,3.95,"GARRARD, KY",0.26797,-0.61747,0.18528,-0.47965,-0.73966,0.15676,3,6,24.958852562909662
21081,14.633333333333333,"GRANT, KY",-0.08775,-0.61747,-0.02376,-0.47965,0.77701,-0.50048,3,1,54.47125034143115
21083,1.2,"GRAVES, KY",0.30933,-0.61747,-0.30941,-0.20582,-0.73966,-0.91423,2,8,22.361202660626912
21085,5.5,"GRAYSON, KY",0.21006,-0.7078,-0.06323,-0.27427,0.77701,0.26611,4,8,43.346976198874856
21087,4.5,"GREEN, KY",0.1687,-0.7078,-0.10629,-0.27427,-0.73966,-2.06049,2,9,30.41985252314695
21089,8.25,"GREENUP, KY",0.08598,-0.79812,-0.05799,-0.68502,1.53535,0.53759,4,2,66.3414241026906
21091,14.2,"HANCOCK, KY",0.10252,-0.61747,-0.52474,-0.20582,0.77701,0.94777,4,6,40.0562497413808
21093,0.65,"HARDIN, KY",0.02807,-0.7078,0.04305,-0.27427,0.77701,-0.55618,3,5,35.48757068925493
21095,10.6,"HARLAN, KY",0.12734,-0.79812,0.89927,-0.68502,1.68702,-0.86175,4,8,85.91943161729014
21097,8.566666666666666,"HARRISON, KY",0.04461,-0.61747,-0.02039,-0.47965,0.77701,-1.41975,3,6,19.057012281316872
21099,3.5500000000000003,"HART, KY",0.18525,-0.7078,0.26048,-0.27427,0.77701,-0.30877,3,9,40.41463091774839
21101,0.2,"HENDERSON, KY",0.14388,-0.61747,-0.32035,-0.20582,-0.73966,1.01735,3,2,7.956568560703641
21103,9.55,"HENRY, KY",-0.00502,-0.61747,0.03549,-0.47965,0.77701,-0.17079,3,6,37.50843626739801
21105,1.8500000000000003,"HICKMAN, KY",0.30933,-0.61747,-0.30941,-0.20582,-0.73966,0.72701,3,9,32.12686254598121
21107,8.5,"HOPKINS, KY",0.25143,-0.61747,-0.28904,-0.20582,0.77701,-0.13011,3,7,46.64425098846033
21109,6.55,"JACKSON, KY",0.26797,-0.79812,0.18528,-0.68502,1.53535,-1.32671,3,6,69.2077978848956
21111,9.55,"JEFFERSON, KY",0.03634,-0.7078,-0.2441,-0.27427,0.77701,0.73203,4,2,20.506862985902462
21113,0.8,"JESSAMINE, KY",0.00325,-0.61747,-0.09034,-0.47965,-0.73966,-0.06907,3,2,22.86796755007689
21115,7.1,"JOHNSON, KY",0.43342,-0.79812,0.11555,-0.68502,1.53535,0.0363,4,8,79.06564398877958
21117,17.6,"KENTON, KY",-0.06293,-0.61747,-0.15924,-0.47965,-0.588,0.28511,3,1,42.84934216108604
21119,5.516666666666667,"KNOTT, KY",0.43342,-0.79812,0.11555,-0.68502,1.68702,-0.68607,4,9,80.91765212342679
21121,6.0,"KNOX, KY",0.40861,-0.79812,0.38548,-0.68502,1.53535,-2.33452,3,8,74.10775218523608
21123,6.025,"LARUE, KY",0.02807,-0.7078,0.04305,-0.27427,0.77701,-1.08193,3,8,25.09944249605586
21125,7.15,"LAUREL, KY",0.40861,-0.79812,0.38548,-0.68502,1.53535,0.40323,4,8,64.50422496513053
21127,8.644444444444444,"LAWRENCE, KY",0.13561,-0.79812,0.15502,-0.68502,1.53535,-0.5343,3,6,85.19062216976104
21129,11.75,"LEE, KY",0.2597,-0.79812,0.36488,-0.68502,1.53535,-0.14639,4,9,87.38769397806188
21131,5.9,"LESLIE, KY",0.2597,-0.79812,0.36488,-0.68502,1.68702,-1.23976,3,9,91.57788484457527
21133,13.5,"LETCHER, KY",0.12734,-0.79812,0.89927,-0.68502,1.68702,-1.96742,3,8,87.66529112474308
21135,8.983333333333333,"LEWIS, KY",-0.03811,-0.79812,0.24303,-0.68502,1.53535,0.51906,4,6,74.74301005591994
21137,7.1,"LINCOLN, KY",0.26797,-0.61747,0.18528,-0.47965,0.77701,-1.38218,3,8,28.06576056589769
21139,5.0,"LIVINGSTON, KY",0.2597,-0.61747,-0.62997,-0.20582,0.77701,1.16231,4,9,54.07225195449838
21141,2.15,"LOGAN, KY",0.22661,-0.61747,-0.28799,-0.20582,0.77701,-0.64066,3,8,31.58196020001013
21143,5.0,"LYON, KY",0.2597,-0.61747,-0.25354,-0.20582,0.77701,1.55024,4,9,48.08729271822071
21145,5.9,"MC CRACKEN, KY",0.2597,-0.61747,-0.62997,-0.20582,-0.73966,1.06313,3,7,25.28927055559253
21147,5.4,"MC CREARY, KY",0.40861,-0.79812,0.38548,-0.68502,1.53535,-0.11541,4,9,85.5688002183622
21149,6.3,"MC LEAN, KY",0.21006,-0.61747,-0.09012,-0.20582,-0.73966,-0.07714,3,6,18.22540863585304
21151,0.8,"MADISON, KY",0.26797,-0.61747,0.18528,-0.47965,0.77701,-0.23355,3,2,32.54007180696445
21153,7.1,"MAGOFFIN, KY",0.2597,-0.79812,0.36488,-0.68502,1.53535,-2.35103,3,9,83.17616804286709
21155,11.4,"MARION, KY",0.0777,-0.7078,0.20228,-0.27427,0.77701,-1.39785,3,8,39.12603059072206
21157,4.033333333333334,"MARSHALL, KY",0.30933,-0.61747,-0.30941,-0.20582,-0.73966,1.32652,3,8,30.39738573226904
21159,5.758333333333333,"MARTIN, KY",0.43342,-0.79812,0.11555,-0.68502,1.53535,-1.52452,3,9,74.35825177011831
21161,9.7,"MASON, KY",-0.03811,-0.61747,0.24303,-0.47965,0.77701,0.51028,4,4,20.92101767214738
21163,4.575,"MEADE, KY",0.14388,-0.7078,-0.10525,-0.27427,0.77701,0.92196,4,5,29.15827779397988
21165,6.65,"MENIFEE, KY",0.1687,-0.79812,0.1357,-0.68502,1.53535,0.10426,4,9,68.24840548727279
21167,8.0,"MERCER, KY",0.0777,-0.61747,0.20228,-0.47965,0.77701,0.01242,3,6,21.465591466446458
21169,4.5,"METCALFE, KY",0.18525,-0.7078,0.26048,-0.27427,-0.73966,-1.88636,2,9,49.57801912374138
21171,4.2,"MONROE, KY",0.36724,-0.7078,-0.00713,-0.27427,0.92868,-0.40984,3,8,27.307652723783
21173,4.5,"MONTGOMERY, KY",0.1687,-0.61747,0.1357,-0.47965,0.77701,-1.10322,3,6,23.15136778755981
21175,7.1,"MORGAN, KY",0.14388,-0.79812,0.35185,-0.68502,1.53535,-0.15304,4,9,77.47152926491503
21177,4.6,"MUHLENBERG, KY",0.25143,-0.61747,-0.07394,-0.20582,0.77701,0.07948,4,8,48.19923721425512
21179,6.683333333333334,"NELSON, KY",0.02807,-0.7078,0.04305,-0.27427,0.77701,-0.4925,3,6,34.73687654374147
21181,7.1,"NICHOLAS, KY",0.00325,-0.61747,-0.09034,-0.47965,0.77701,-1.02729,3,6,26.63133034291127
21183,6.766666666666666,"OHIO, KY",0.21006,-0.61747,-0.09012,-0.20582,0.77701,-0.28806,3,6,48.72295230056865
21185,9.55,"OLDHAM, KY",0.02807,-0.61747,0.17749,-0.47965,-0.73966,0.78554,3,2,15.4976637152208
21187,13.15,"OWEN, KY",-0.08775,-0.61747,-0.02376,-0.47965,0.77701,-0.2132,3,6,52.66313741306593
21189,6.283333333333334,"OWSLEY, KY",0.2597,-0.79812,0.36488,-0.68502,1.53535,-2.35103,3,9,86.987020174238
21191,18.433333333333334,"PENDLETON, KY",-0.08775,-0.61747,-0.02376,-0.47965,0.77701,-0.30997,3,1,53.198226485688636
21193,2.3,"PERRY, KY",0.43342,-0.79812,0.11555,-0.68502,1.68702,-0.94282,3,8,78.49289213020444
21195,0.75,"PIKE, KY",0.43342,-0.79812,0.11555,-0.68502,1.68702,-0.92809,3,8,74.93685598715956
21197,6.0,"POWELL, KY",0.1687,-0.79812,0.1357,-0.68502,1.53535,-1.63274,3,6,73.72708107082988
21199,7.35,"PULASKI, KY",0.40861,-0.79812,0.38548,-0.68502,0.77701,0.52337,4,7,47.03970399084426
21201,9.7,"ROBERTSON, KY",0.04461,-0.61747,-0.02039,-0.47965,0.77701,-1.61779,3,9,47.18721325198999
21203,7.1,"ROCKCASTLE, KY",0.26797,-0.79812,0.18528,-0.68502,1.53535,-0.85201,3,6,67.21694419762113
21205,9.0,"ROWAN, KY",0.14388,-0.79812,0.35185,-0.68502,1.53535,0.42554,4,8,79.31460241609139
21207,4.25,"RUSSELL, KY",0.1687,-0.7078,-0.10629,-0.27427,0.92868,1.32403,4,9,51.999880470677695
21209,8.9,"SCOTT, KY",0.04461,-0.61747,-0.02039,-0.47965,0.77701,-1.59063,3,2,27.22370944567718
21211,9.55,"SHELBY, KY",-0.00502,-0.61747,0.03549,-0.47965,0.77701,-0.4239,3,6,21.5528951816094
21213,1.95,"SIMPSON, KY",0.22661,-0.61747,-0.28799,-0.20582,-0.73966,-2.35103,2,6,9.973217585292291
21215,9.55,"SPENCER, KY",-0.00502,-0.61747,0.03549,-0.47965,0.77701,0.68055,4,6,38.20591814685197
21217,11.4,"TAYLOR, KY",0.1687,-0.7078,-0.10629,-0.27427,0.77701,0.59367,4,8,44.77486296153593
21219,1.3,"TODD, KY",0.22661,-0.61747,-0.28799,-0.20582,0.77701,-0.86884,3,6,21.95223829068815
21221,4.5,"TRIGG, KY",0.18525,-0.61747,-0.33106,-0.20582,0.77701,1.17728,4,6,50.3552295107624
21223,14.383333333333333,"TRIMBLE, KY",0.06943,-0.61747,-0.34409,-0.47965,0.77701,0.9085,4,6,48.7179789262378
